division,logic,result,time,competitive,cpu_time,wallclock_time,nb,solver
QF_Equality+LinearArith,QF_UFLIA,unsat,<=24s,no,12.587194,12.5934588,57,MathSAT
QF_Equality+LinearArith,QF_UFLIA,unsat,>=24s,no,509.0179,509.0636,3,MathSAT
QF_Equality+LinearArith,QF_UFLRA,sat,<=24s,no,73.305337,73.3876879,314,MathSAT
QF_Equality+LinearArith,QF_UFLRA,sat,>=24s,no,30.388,30.3902,1,MathSAT
QF_Equality+LinearArith,QF_UFLRA,starexec-unknown,>=24s,no,7200.0,7200.0,6,MathSAT
QF_Equality+LinearArith,QF_UFLRA,unsat,<=24s,no,31.430688,31.457080500000004,220,MathSAT
QF_Equality+NonLinearArith,QF_ANIA,sat,<=24s,no,76.254986,76.2642417,67,MathSAT
QF_Equality+NonLinearArith,QF_ANIA,sat,>=24s,no,300.1617,300.1898,3,MathSAT
QF_Equality+NonLinearArith,QF_ANIA,starexec-unknown,<=24s,no,0.208065,0.20839629999999998,7,MathSAT
QF_Equality+NonLinearArith,QF_ANIA,starexec-unknown,>=24s,no,18000.0,18000.0,15,MathSAT
QF_Equality+NonLinearArith,QF_ANIA,unsat,<=24s,no,30.276695,30.280165999999998,6,MathSAT
QF_Equality+NonLinearArith,QF_ANIA,unsat,>=24s,no,2498.04,2498.1910000000003,4,MathSAT
QF_Equality+NonLinearArith,QF_AUFNIA,sat,<=24s,no,0.47578600000000004,0.47598300000000004,2,MathSAT
QF_Equality+NonLinearArith,QF_AUFNIA,unsat,<=24s,no,7.039413,7.041838,7,MathSAT
QF_Equality+NonLinearArith,QF_UFNIA,sat,<=24s,no,142.48309,142.56539320000002,110,MathSAT
QF_Equality+NonLinearArith,QF_UFNIA,sat,>=24s,no,693.129,693.2169,5,MathSAT
QF_Equality+NonLinearArith,QF_UFNIA,starexec-unknown,<=24s,no,0.785941,0.7970541,46,MathSAT
QF_Equality+NonLinearArith,QF_UFNIA,starexec-unknown,>=24s,no,49200.0,49200.0,41,MathSAT
QF_Equality+NonLinearArith,QF_UFNIA,unsat,<=24s,no,28.096233,28.1074595,47,MathSAT
QF_Equality+NonLinearArith,QF_UFNRA,sat,<=24s,no,68.12629000000001,68.13204999999999,6,MathSAT
QF_Equality+NonLinearArith,QF_UFNRA,sat,>=24s,no,26.0593,26.0639,1,MathSAT
QF_Equality+NonLinearArith,QF_UFNRA,starexec-unknown,<=24s,no,0.016025,0.0160601,1,MathSAT
QF_Equality+NonLinearArith,QF_UFNRA,starexec-unknown,>=24s,no,20400.0,20400.0,17,MathSAT
QF_Equality+NonLinearArith,QF_UFNRA,unsat,<=24s,no,0.24552600000000002,0.245674,2,MathSAT
QF_FPArith,QF_ABVFP,sat,<=24s,no,109.569223,106.56864399999999,99,MathSAT
QF_FPArith,QF_ABVFP,sat,>=24s,no,682.4573,682.5868,5,MathSAT
QF_FPArith,QF_ABVFP,starexec-unknown,>=24s,no,6000.0,6000.0,5,MathSAT
QF_FPArith,QF_ABVFP,unsat,<=24s,no,1735.009987,1724.4585391,469,MathSAT
QF_FPArith,QF_ABVFP,unsat,>=24s,no,4362.3372,4301.7428,22,MathSAT
QF_FPArith,QF_ABVFPLRA,sat,<=24s,no,22.518166,22.5221661,13,MathSAT
QF_FPArith,QF_ABVFPLRA,sat,>=24s,no,1190.51,1190.89,1,MathSAT
QF_FPArith,QF_ABVFPLRA,starexec-unknown,<=24s,no,1.5674070000000002,1.5754119,11,MathSAT
QF_FPArith,QF_AUFBVFP,sat,<=24s,no,2.26683,2.26714,1,MathSAT
QF_FPArith,QF_BVFP,sat,<=24s,no,197.20908,196.6399337,192,MathSAT
QF_FPArith,QF_BVFP,sat,>=24s,no,227.6014,227.7428,3,MathSAT
QF_FPArith,QF_BVFP,starexec-unknown,>=24s,no,9600.0,9600.0,8,MathSAT
QF_FPArith,QF_BVFP,unsat,<=24s,no,619.373698,614.8268924,240,MathSAT
QF_FPArith,QF_BVFP,unsat,>=24s,no,3235.0602,3235.9135,22,MathSAT
QF_FPArith,QF_BVFPLRA,sat,<=24s,no,63.436152,63.442424200000005,27,MathSAT
QF_FPArith,QF_BVFPLRA,sat,>=24s,no,1321.7317,1322.0588,8,MathSAT
QF_FPArith,QF_BVFPLRA,starexec-unknown,>=24s,no,15600.0,15600.0,13,MathSAT
QF_FPArith,QF_BVFPLRA,unsat,<=24s,no,51.287514,51.29928889999999,14,MathSAT
QF_FPArith,QF_BVFPLRA,unsat,>=24s,no,3187.8571,3188.6511,7,MathSAT
QF_FPArith,QF_FP,sat,<=24s,no,317.857715,317.9101669,90,MathSAT
QF_FPArith,QF_FP,sat,>=24s,no,7509.9741,7511.9089,50,MathSAT
QF_FPArith,QF_FP,starexec-unknown,>=24s,no,81600.0,81600.0,68,MathSAT
QF_FPArith,QF_FP,unsat,<=24s,no,323.809761,323.8530081,41,MathSAT
QF_FPArith,QF_FP,unsat,>=24s,no,10767.1487,10769.8175,36,MathSAT
QF_FPArith,QF_FPLRA,sat,<=24s,no,30.928649999999998,30.947019,41,MathSAT
QF_FPArith,QF_FPLRA,sat,>=24s,no,441.1278,441.1515,4,MathSAT
QF_FPArith,QF_FPLRA,starexec-unknown,>=24s,no,10800.0,10800.0,9,MathSAT
QF_FPArith,QF_FPLRA,unsat,<=24s,no,1.12698,1.12702,1,MathSAT
QF_LinearIntArith,QF_IDL,sat,<=24s,no,1124.830036,1123.3532603,289,MathSAT
QF_LinearIntArith,QF_IDL,sat,>=24s,no,31099.9737,31031.8843,132,MathSAT
QF_LinearIntArith,QF_IDL,starexec-unknown,>=24s,no,554400.0,554400.0,462,MathSAT
QF_LinearIntArith,QF_IDL,unsat,<=24s,no,605.589367,600.0676622999999,276,MathSAT
QF_LinearIntArith,QF_IDL,unsat,>=24s,no,12049.8827,12051.6815,45,MathSAT
QF_LinearIntArith,QF_LIA,sat,<=24s,no,3002.385028,2990.3426813,3279,MathSAT
QF_LinearIntArith,QF_LIA,sat,>=24s,no,100043.3269,99879.6456,553,MathSAT
QF_LinearIntArith,QF_LIA,starexec-unknown,>=24s,no,313200.0,313200.0,261,MathSAT
QF_LinearIntArith,QF_LIA,unsat,<=24s,no,2735.9120120000002,2716.3326338,1537,MathSAT
QF_LinearIntArith,QF_LIA,unsat,>=24s,no,134366.22090000001,134279.1611,589,MathSAT
QF_LinearIntArith,QF_LIRA,sat,<=24s,no,0.190949,0.191054,1,MathSAT
QF_LinearIntArith,QF_LIRA,starexec-unknown,>=24s,no,2400.0,2400.0,2,MathSAT
QF_LinearIntArith,QF_LIRA,unsat,<=24s,no,8.021282,8.0219181,4,MathSAT
QF_LinearRealArith,QF_LRA,sat,<=24s,no,505.973618,496.3123998,215,MathSAT
QF_LinearRealArith,QF_LRA,sat,>=24s,no,20274.6409,20279.155,82,MathSAT
QF_LinearRealArith,QF_LRA,starexec-unknown,>=24s,no,126000.0,126000.0,105,MathSAT
QF_LinearRealArith,QF_LRA,unsat,<=24s,no,342.255864,338.5099096,115,MathSAT
QF_LinearRealArith,QF_LRA,unsat,>=24s,no,17553.7322,17556.1338,61,MathSAT
QF_LinearRealArith,QF_RDL,sat,<=24s,no,272.663316,272.7308616,88,MathSAT
QF_LinearRealArith,QF_RDL,sat,>=24s,no,1703.4687000000001,1703.7608,13,MathSAT
QF_LinearRealArith,QF_RDL,starexec-unknown,>=24s,no,57600.0,57600.0,48,MathSAT
QF_LinearRealArith,QF_RDL,unsat,<=24s,no,211.455881,209.3894725,78,MathSAT
QF_LinearRealArith,QF_RDL,unsat,>=24s,no,4713.1224,4714.6958,20,MathSAT
QF_NonLinearIntArith,QF_NIA,sat,<=24s,no,17629.71325,17484.21762,4043,MathSAT
QF_NonLinearIntArith,QF_NIA,sat,>=24s,no,322158.1317,321579.5511,1529,MathSAT
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,no,4690800.0,4690800.0,3909,MathSAT
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,no,9929.935356,9866.2303864,2289,MathSAT
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,no,80527.1911,80266.3119,459,MathSAT
QF_NonLinearIntArith,QF_NIRA,starexec-unknown,>=24s,no,1200.0,1200.0,1,MathSAT
QF_NonLinearIntArith,QF_NIRA,unsat,>=24s,no,242.628,242.743,1,MathSAT
QF_NonLinearRealArith,QF_NRA,sat,<=24s,no,707.006506,705.6163434,365,MathSAT
QF_NonLinearRealArith,QF_NRA,sat,>=24s,no,12263.0677,12266.020199999999,52,MathSAT
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,no,1636800.0,1636800.0,1364,MathSAT
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,no,2280.403591,2263.2265329,1021,MathSAT
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,no,19650.5552,19590.9922,106,MathSAT
Arith,LIA,sat,<=24s,no,6.088539,5.8671552,137,z3-4.8.17
Arith,LIA,unsat,<=24s,no,4.730707,4.4770767,163,z3-4.8.17
Arith,LRA,sat,<=24s,no,443.842996,441.0777434,354,z3-4.8.17
Arith,LRA,sat,>=24s,no,7734.1485,7734.6289,24,z3-4.8.17
Arith,LRA,starexec-unknown,>=24s,no,80400.0,80400.0,67,z3-4.8.17
Arith,LRA,unsat,<=24s,no,757.329026,745.6249094,469,z3-4.8.17
Arith,LRA,unsat,>=24s,no,32304.7623,32307.403000000002,89,z3-4.8.17
Arith,NIA,sat,<=24s,no,16.068986,15.9701977,59,z3-4.8.17
Arith,NIA,sat,>=24s,no,59.4338,59.4338,1,z3-4.8.17
Arith,NIA,starexec-unknown,>=24s,no,141019.3531,141019.5328,120,z3-4.8.17
Arith,NIA,unsat,<=24s,no,1.438014,1.3912069,26,z3-4.8.17
Arith,NIA,unsat,>=24s,no,239.6115,239.63260000000002,2,z3-4.8.17
Arith,NRA,sat,<=24s,no,0.071874,0.06657479999999999,3,z3-4.8.17
Arith,NRA,starexec-unknown,>=24s,no,9377.796,9377.923999999999,9,z3-4.8.17
Arith,NRA,unsat,<=24s,no,2.243703,2.0882563,86,z3-4.8.17
Arith,NRA,unsat,>=24s,no,291.24,291.261,1,z3-4.8.17
Bitvec,BV,sat,<=24s,no,164.535782,164.5979477,207,z3-4.8.17
Bitvec,BV,sat,>=24s,no,2458.4595,2458.8451999999997,5,z3-4.8.17
Bitvec,BV,starexec-unknown,>=24s,no,224639.866,224640.324,195,z3-4.8.17
Bitvec,BV,unsat,<=24s,no,238.912778,238.1064691,531,z3-4.8.17
Bitvec,BV,unsat,>=24s,no,4850.1907,4813.8689,32,z3-4.8.17
Equality,UF,sat,<=24s,no,58.738211,58.6400962,56,z3-4.8.17
Equality,UF,sat,>=24s,no,2173.1882,2173.3383,5,z3-4.8.17
Equality,UF,starexec-unknown,>=24s,no,2173561.0674,2173632.653,2379,z3-4.8.17
Equality,UF,unsat,<=24s,no,332.320147,331.7105177,367,z3-4.8.17
Equality,UF,unsat,>=24s,no,12182.543,12108.8468,50,z3-4.8.17
Equality,UFDT,sat,<=24s,no,2.273,2.249974,12,z3-4.8.17
Equality,UFDT,starexec-unknown,<=24s,no,54.12509,54.121849999999995,4,z3-4.8.17
Equality,UFDT,starexec-unknown,>=24s,no,1233254.79,1240009.2547,1305,z3-4.8.17
Equality,UFDT,unsat,<=24s,no,126.866536,126.4771113,213,z3-4.8.17
Equality,UFDT,unsat,>=24s,no,3141.0812,3141.5442,16,z3-4.8.17
Equality+LinearArith,ALIA,sat,<=24s,no,0.04073,0.0389239,1,z3-4.8.17
Equality+LinearArith,ALIA,unsat,<=24s,no,0.898707,0.8655269999999999,18,z3-4.8.17
Equality+LinearArith,AUFDTLIA,sat,<=24s,no,1.835919,1.7508618,45,z3-4.8.17
Equality+LinearArith,AUFDTLIA,starexec-unknown,>=24s,no,59404.683,59404.822,50,z3-4.8.17
Equality+LinearArith,AUFDTLIA,unsat,<=24s,no,15.763192,15.6025863,86,z3-4.8.17
Equality+LinearArith,AUFDTLIA,unsat,>=24s,no,525.4525,525.5097,7,z3-4.8.17
Equality+LinearArith,AUFDTLIRA,starexec-unknown,<=24s,no,118.41592200000001,121.4984454,539,z3-4.8.17
Equality+LinearArith,AUFDTLIRA,starexec-unknown,>=24s,no,22302.691,22854.9328,24,z3-4.8.17
Equality+LinearArith,AUFDTLIRA,unsat,<=24s,no,263.614797,257.4734185,3617,z3-4.8.17
Equality+LinearArith,AUFDTLIRA,unsat,>=24s,no,583.7368,583.8428,5,z3-4.8.17
Equality+LinearArith,AUFLIA,sat,<=24s,no,21.005277,20.754763699999998,150,z3-4.8.17
Equality+LinearArith,AUFLIA,sat,>=24s,no,532.038,532.136,1,z3-4.8.17
Equality+LinearArith,AUFLIA,starexec-unknown,>=24s,no,384104.231,385073.812,356,z3-4.8.17
Equality+LinearArith,AUFLIA,unsat,<=24s,no,383.644521,381.8050067,1112,z3-4.8.17
Equality+LinearArith,AUFLIA,unsat,>=24s,no,3676.9484,3677.7049,19,z3-4.8.17
Equality+LinearArith,AUFLIRA,sat,<=24s,no,27.220544999999998,25.607875999999997,9,z3-4.8.17
Equality+LinearArith,AUFLIRA,sat,>=24s,no,99.0485,99.0624,2,z3-4.8.17
Equality+LinearArith,AUFLIRA,starexec-unknown,<=24s,no,5.967506,5.9536489999999995,8,z3-4.8.17
Equality+LinearArith,AUFLIRA,starexec-unknown,>=24s,no,102437.3527,102441.6207,108,z3-4.8.17
Equality+LinearArith,AUFLIRA,unsat,<=24s,no,83.227051,80.4886493,1556,z3-4.8.17
Equality+LinearArith,UFDTLIA,starexec-unknown,>=24s,no,254568.0087,258014.1554,239,z3-4.8.17
Equality+LinearArith,UFDTLIA,unsat,<=24s,no,49.736363,49.6712187,37,z3-4.8.17
Equality+LinearArith,UFDTLIA,unsat,>=24s,no,344.947,345.082,1,z3-4.8.17
Equality+LinearArith,UFDTLIRA,sat,<=24s,no,37.450345,36.3610783,577,z3-4.8.17
Equality+LinearArith,UFDTLIRA,sat,>=24s,no,453.05989999999997,453.1383,5,z3-4.8.17
Equality+LinearArith,UFDTLIRA,starexec-unknown,<=24s,no,1.85157,1.84973,1,z3-4.8.17
Equality+LinearArith,UFDTLIRA,starexec-unknown,>=24s,no,447773.134,447773.381,375,z3-4.8.17
Equality+LinearArith,UFDTLIRA,unsat,<=24s,no,141.14300599999999,137.0448128,2171,z3-4.8.17
Equality+LinearArith,UFIDL,sat,<=24s,no,0.07731299999999999,0.07347699999999999,2,z3-4.8.17
Equality+LinearArith,UFIDL,starexec-unknown,>=24s,no,7473.352,7473.4619999999995,9,z3-4.8.17
Equality+LinearArith,UFIDL,unsat,<=24s,no,0.653359,0.6379871,9,z3-4.8.17
Equality+LinearArith,UFLIA,sat,<=24s,no,0.918244,0.9075048,6,z3-4.8.17
Equality+LinearArith,UFLIA,starexec-unknown,>=24s,no,1332408.2606,1340247.246,1450,z3-4.8.17
Equality+LinearArith,UFLIA,unsat,<=24s,no,438.701279,434.3001017,1363,z3-4.8.17
Equality+LinearArith,UFLIA,unsat,>=24s,no,4823.0938,4823.744,29,z3-4.8.17
Equality+LinearArith,UFLRA,sat,<=24s,no,25.906529999999997,25.90484,2,z3-4.8.17
Equality+LinearArith,UFLRA,sat,>=24s,no,902.164,902.3510000000001,2,z3-4.8.17
Equality+LinearArith,UFLRA,starexec-unknown,>=24s,no,1200.0,1200.0,1,z3-4.8.17
Equality+LinearArith,UFLRA,unsat,<=24s,no,0.038468,0.034814899999999996,2,z3-4.8.17
Equality+MachineArith,ABV,sat,<=24s,no,55.454347999999996,55.3367399,67,z3-4.8.17
Equality+MachineArith,ABV,starexec-unknown,>=24s,no,84226.6548,84226.9677,79,z3-4.8.17
Equality+MachineArith,ABV,unsat,<=24s,no,16.969012,16.9330058,22,z3-4.8.17
Equality+MachineArith,ABV,unsat,>=24s,no,390.688,390.754,1,z3-4.8.17
Equality+MachineArith,ABVFP,sat,<=24s,no,25.416821,25.3741835,23,z3-4.8.17
Equality+MachineArith,ABVFP,starexec-unknown,>=24s,no,6000.0,6000.0,5,z3-4.8.17
Equality+MachineArith,ABVFP,unsat,<=24s,no,0.078653,0.0749349,2,z3-4.8.17
Equality+MachineArith,ABVFPLRA,sat,<=24s,no,3.7349840000000003,3.6484624,45,z3-4.8.17
Equality+MachineArith,ABVFPLRA,starexec-unknown,<=24s,no,2.432828,2.429239,2,z3-4.8.17
Equality+MachineArith,ABVFPLRA,starexec-unknown,>=24s,no,31200.0,31200.0,26,z3-4.8.17
Equality+MachineArith,ABVFPLRA,unsat,<=24s,no,4.0788,4.07698,1,z3-4.8.17
Equality+MachineArith,ABVFPLRA,unsat,>=24s,no,1067.85,1067.96,1,z3-4.8.17
Equality+MachineArith,AUFBV,sat,<=24s,no,143.318613,143.2460561,58,z3-4.8.17
Equality+MachineArith,AUFBV,sat,>=24s,no,3260.1050999999998,3260.9737999999998,15,z3-4.8.17
Equality+MachineArith,AUFBV,starexec-unknown,<=24s,no,0.29784,0.296049,1,z3-4.8.17
Equality+MachineArith,AUFBV,starexec-unknown,>=24s,no,622572.5306,622576.1359,558,z3-4.8.17
Equality+MachineArith,AUFBV,unsat,<=24s,no,423.411876,423.49478469999997,79,z3-4.8.17
Equality+MachineArith,AUFBV,unsat,>=24s,no,14644.492400000001,14627.4939,50,z3-4.8.17
Equality+MachineArith,AUFBVDTLIA,sat,<=24s,no,30.469678,30.3785526,53,z3-4.8.17
Equality+MachineArith,AUFBVDTLIA,sat,>=24s,no,1272.9636,1273.035,6,z3-4.8.17
Equality+MachineArith,AUFBVDTLIA,starexec-unknown,<=24s,no,2.955928,2.9534588999999998,8,z3-4.8.17
Equality+MachineArith,AUFBVDTLIA,starexec-unknown,>=24s,no,667413.1355,667508.6789,584,z3-4.8.17
Equality+MachineArith,AUFBVDTLIA,unsat,<=24s,no,5.372208,5.2038101,90,z3-4.8.17
Equality+MachineArith,AUFBVDTLIA,unsat,>=24s,no,771.751,771.854,1,z3-4.8.17
Equality+MachineArith,AUFBVDTNIA,starexec-unknown,<=24s,no,18.6005,18.601,1,z3-4.8.17
Equality+MachineArith,AUFBVDTNIA,starexec-unknown,>=24s,no,4839.994,4840.0315,5,z3-4.8.17
Equality+MachineArith,AUFBVDTNIA,unsat,<=24s,no,0.075228,0.0714838,2,z3-4.8.17
Equality+MachineArith,AUFBVDTNIRA,starexec-unknown,<=24s,no,103.966332,103.9426861,28,z3-4.8.17
Equality+MachineArith,AUFBVDTNIRA,starexec-unknown,>=24s,no,789371.191,789371.7857,666,z3-4.8.17
Equality+MachineArith,AUFBVDTNIRA,unsat,<=24s,no,1264.124384,1236.9293819,324,z3-4.8.17
Equality+MachineArith,AUFBVDTNIRA,unsat,>=24s,no,6516.9597,6518.536300000001,44,z3-4.8.17
Equality+MachineArith,AUFBVFP,sat,<=24s,no,2.78796,2.78738,1,z3-4.8.17
Equality+MachineArith,AUFBVFP,sat,>=24s,no,35.727,35.7268,1,z3-4.8.17
Equality+MachineArith,AUFBVFP,starexec-unknown,<=24s,no,18.436857,18.433961,2,z3-4.8.17
Equality+MachineArith,AUFBVFP,starexec-unknown,>=24s,no,55525.798,55525.937,49,z3-4.8.17
Equality+MachineArith,AUFBVFP,unsat,<=24s,no,5.21624,5.21415,1,z3-4.8.17
Equality+MachineArith,AUFBVFP,unsat,>=24s,no,822.9451999999999,823.1356000000001,3,z3-4.8.17
Equality+MachineArith,AUFFPDTNIRA,starexec-unknown,<=24s,no,7.352385,7.3181088,20,z3-4.8.17
Equality+MachineArith,AUFFPDTNIRA,starexec-unknown,>=24s,no,9600.0,9600.0,8,z3-4.8.17
Equality+MachineArith,AUFFPDTNIRA,unsat,<=24s,no,53.745261,53.52286,129,z3-4.8.17
Equality+MachineArith,AUFFPDTNIRA,unsat,>=24s,no,603.55,603.762,2,z3-4.8.17
Equality+MachineArith,UFBV,sat,<=24s,no,70.2376,70.19029540000001,31,z3-4.8.17
Equality+MachineArith,UFBV,sat,>=24s,no,60.5377,60.5559,1,z3-4.8.17
Equality+MachineArith,UFBV,starexec-unknown,>=24s,no,49017.65,49017.877,42,z3-4.8.17
Equality+MachineArith,UFBV,unsat,<=24s,no,107.744942,107.6437713,65,z3-4.8.17
Equality+MachineArith,UFBV,unsat,>=24s,no,1375.459,1375.674,4,z3-4.8.17
Equality+MachineArith,UFBVFP,starexec-unknown,>=24s,no,2400.0,2400.0,2,z3-4.8.17
Equality+MachineArith,UFBVLIA,starexec-unknown,>=24s,no,244800.0,244800.0,204,z3-4.8.17
Equality+MachineArith,UFBVLIA,unsat,<=24s,no,23.551983,23.551553,2,z3-4.8.17
Equality+MachineArith,UFBVLIA,unsat,>=24s,no,620.004,620.12,2,z3-4.8.17
Equality+MachineArith,UFFPDTNIRA,sat,<=24s,no,30.676215,30.6458789,24,z3-4.8.17
Equality+MachineArith,UFFPDTNIRA,sat,>=24s,no,1488.2262,1467.6316,11,z3-4.8.17
Equality+MachineArith,UFFPDTNIRA,starexec-unknown,<=24s,no,48.552365,48.521966,18,z3-4.8.17
Equality+MachineArith,UFFPDTNIRA,starexec-unknown,>=24s,no,43280.8032,43280.9478,44,z3-4.8.17
Equality+MachineArith,UFFPDTNIRA,unsat,<=24s,no,295.643267,291.9360853,262,z3-4.8.17
Equality+MachineArith,UFFPDTNIRA,unsat,>=24s,no,9820.8738,9770.007599999999,37,z3-4.8.17
Equality+NonLinearArith,AUFDTNIRA,starexec-unknown,<=24s,no,14.526581,14.524448,2,z3-4.8.17
Equality+NonLinearArith,AUFDTNIRA,starexec-unknown,>=24s,no,190816.122,190816.367,161,z3-4.8.17
Equality+NonLinearArith,AUFDTNIRA,unsat,<=24s,no,45.522016,44.4757374,595,z3-4.8.17
Equality+NonLinearArith,AUFDTNIRA,unsat,>=24s,no,731.6262,731.9461,4,z3-4.8.17
Equality+NonLinearArith,AUFNIA,starexec-unknown,>=24s,no,3600.0,3600.0,3,z3-4.8.17
Equality+NonLinearArith,AUFNIRA,sat,<=24s,no,0.084927,0.0776239,4,z3-4.8.17
Equality+NonLinearArith,AUFNIRA,starexec-unknown,<=24s,no,27.18532,27.17943,5,z3-4.8.17
Equality+NonLinearArith,AUFNIRA,starexec-unknown,>=24s,no,216667.916,220150.726,263,z3-4.8.17
Equality+NonLinearArith,AUFNIRA,unsat,<=24s,no,4.309767,4.2676337,25,z3-4.8.17
Equality+NonLinearArith,AUFNIRA,unsat,>=24s,no,397.1266,397.1444,3,z3-4.8.17
Equality+NonLinearArith,UFDTNIA,unsat,<=24s,no,0.254726,0.252748,1,z3-4.8.17
Equality+NonLinearArith,UFDTNIRA,sat,<=24s,no,4.126701000000001,4.0985164,15,z3-4.8.17
Equality+NonLinearArith,UFDTNIRA,starexec-unknown,<=24s,no,77.90214,77.859665,26,z3-4.8.17
Equality+NonLinearArith,UFDTNIRA,starexec-unknown,>=24s,no,228894.418,228894.4819,194,z3-4.8.17
Equality+NonLinearArith,UFDTNIRA,unsat,<=24s,no,137.238957,133.7088923,1910,z3-4.8.17
Equality+NonLinearArith,UFDTNIRA,unsat,>=24s,no,641.3609,641.4272000000001,4,z3-4.8.17
Equality+NonLinearArith,UFNIA,sat,<=24s,no,304.943669,296.9935663,586,z3-4.8.17
Equality+NonLinearArith,UFNIA,sat,>=24s,no,6004.0049,6004.5225,22,z3-4.8.17
Equality+NonLinearArith,UFNIA,starexec-unknown,<=24s,no,3283.736749,3241.88372,403,z3-4.8.17
Equality+NonLinearArith,UFNIA,starexec-unknown,>=24s,no,2807963.4381,2808173.1287,3109,z3-4.8.17
Equality+NonLinearArith,UFNIA,unsat,<=24s,no,1954.654698,1937.1682624,2026,z3-4.8.17
Equality+NonLinearArith,UFNIA,unsat,>=24s,no,16935.9932,16938.1853,132,z3-4.8.17
FPArith,BVFP,sat,<=24s,no,90.839729,90.5450314,160,z3-4.8.17
FPArith,BVFP,sat,>=24s,no,1147.376,1147.5905,5,z3-4.8.17
FPArith,BVFP,starexec-unknown,<=24s,no,29.57362,29.587790000000002,3,z3-4.8.17
FPArith,BVFP,starexec-unknown,>=24s,no,29515.358,29515.452,25,z3-4.8.17
FPArith,BVFP,unsat,<=24s,no,60.400549999999996,60.38934999999999,7,z3-4.8.17
FPArith,BVFP,unsat,>=24s,no,843.4103,843.481,5,z3-4.8.17
FPArith,BVFPLRA,sat,<=24s,no,103.740066,102.4630186,163,z3-4.8.17
FPArith,BVFPLRA,sat,>=24s,no,2390.1588,2390.4629,21,z3-4.8.17
FPArith,BVFPLRA,starexec-unknown,>=24s,no,18031.6693,18031.6659,16,z3-4.8.17
FPArith,BVFPLRA,unsat,<=24s,no,38.939209,38.9358749,6,z3-4.8.17
FPArith,BVFPLRA,unsat,>=24s,no,187.3591,187.38189999999997,3,z3-4.8.17
FPArith,FP,sat,>=24s,no,24438.6447,24442.8864,85,z3-4.8.17
FPArith,FP,starexec-unknown,<=24s,no,54.971959999999996,54.9727,5,z3-4.8.17
FPArith,FP,starexec-unknown,>=24s,no,240000.0,240000.0,200,z3-4.8.17
FPArith,FP,unsat,<=24s,no,1701.644101,1677.0804515,894,z3-4.8.17
FPArith,FP,unsat,>=24s,no,36319.2917,36277.2143,150,z3-4.8.17
FPArith,FPLRA,sat,<=24s,no,245.656468,245.59436920000002,45,z3-4.8.17
FPArith,FPLRA,sat,>=24s,no,804.5183,775.8871,10,z3-4.8.17
FPArith,FPLRA,starexec-unknown,>=24s,no,20400.0,20400.0,17,z3-4.8.17
FPArith,FPLRA,unsat,<=24s,no,20.664983,20.657158000000003,5,z3-4.8.17
FPArith,FPLRA,unsat,>=24s,no,1169.6331,1169.8445,10,z3-4.8.17
QF_Bitvec,QF_BV,sat,<=24s,no,10514.156488,10412.7202405,1886,z3-4.8.17
QF_Bitvec,QF_BV,sat,>=24s,no,164831.8843,164698.8392,922,z3-4.8.17
QF_Bitvec,QF_BV,starexec-unknown,>=24s,no,1512930.95,1512931.126,1261,z3-4.8.17
QF_Bitvec,QF_BV,unsat,<=24s,no,8139.122746,8092.4604365,3689,z3-4.8.17
QF_Bitvec,QF_BV,unsat,>=24s,no,202791.7431,202752.5106,706,z3-4.8.17
QF_Datatypes,QF_DT,sat,<=24s,no,21.4349,21.4342,1,z3-4.8.17
QF_Datatypes,QF_DT,sat,>=24s,no,25455.1872,25457.4707,40,z3-4.8.17
QF_Datatypes,QF_DT,starexec-unknown,>=24s,no,114000.0,114000.0,95,z3-4.8.17
QF_Datatypes,QF_DT,unsat,<=24s,no,34.59739,34.59382,3,z3-4.8.17
QF_Datatypes,QF_DT,unsat,>=24s,no,34168.9279,34172.6204,62,z3-4.8.17
QF_Datatypes,QF_UFDT,sat,>=24s,no,4011.4752,4011.9984,7,z3-4.8.17
QF_Datatypes,QF_UFDT,starexec-unknown,>=24s,no,118800.0,118800.0,99,z3-4.8.17
QF_Datatypes,QF_UFDT,unsat,>=24s,no,33816.9363,33820.505,94,z3-4.8.17
QF_Equality,QF_AX,sat,<=24s,no,6.096834,5.871693,131,z3-4.8.17
QF_Equality,QF_AX,unsat,<=24s,no,19.347335,19.0745157,169,z3-4.8.17
QF_Equality,QF_UF,sat,<=24s,no,171.535532,164.3656621,1429,z3-4.8.17
QF_Equality,QF_UF,starexec-unknown,>=24s,no,2400.0,2400.0,2,z3-4.8.17
QF_Equality,QF_UF,unsat,<=24s,no,1336.735224,1317.7621642,2024,z3-4.8.17
QF_Equality,QF_UF,unsat,>=24s,no,3782.6494000000002,3782.9751,38,z3-4.8.17
QF_Equality+Bitvec,QF_ABV,sat,<=24s,no,788.20304,786.5621357,1054,z3-4.8.17
QF_Equality+Bitvec,QF_ABV,sat,>=24s,no,15084.8883,15088.3893,46,z3-4.8.17
